Model_Name,GPU_Type,Dataset,Epoch,Val_Loss
deformable_vit,K80,cifar100,27,2.191482538092945
deformable_vit,K80,cifar10,27,0.7115899619455819
deformable_vit,K80,TinyImageNet,28,2.4552241705632807
deformable_vit,K80,cifar100,28,2.2186321642520204
deformable_vit,K80,cifar10,28,0.692443932945028
deformable_vit,K80,TinyImageNet,29,2.448911591426651
deformable_vit,K80,cifar100,29,2.1828299187131046
deformable_vit,K80,cifar10,29,0.6917394402144307
deformable_vit,K80,TinyImageNet,30,2.4759113744022567
deformable_vit,K80,cifar100,30,2.177888967740232
deformable_vit,K80,cifar10,30,0.6811682315257923
deformable_vit,K80,TinyImageNet,31,2.445624955136694
deformable_vit,K80,cifar100,31,2.169619329633388
deformable_vit,K80,cifar10,31,0.6568612155331915
deformable_vit,K80,TinyImageNet,32,2.4167881157151303
deformable_vit,K80,cifar100,32,2.1679117176786367
deformable_vit,K80,cifar10,32,0.6874562675170113
deformable_vit,K80,TinyImageNet,33,2.435888599298428
deformable_vit,K80,cifar100,33,2.1405770643728195
deformable_vit,K80,cifar10,33,0.6652591035524777
deformable_vit,K80,TinyImageNet,34,2.4500209175128
deformable_vit,K80,cifar100,34,2.137875607698826
deformable_vit,K80,cifar10,34,0.6438050840661789
deformable_vit,K80,TinyImageNet,35,2.4423108028047253
deformable_vit,K80,cifar100,35,2.123273380544215
deformable_vit,K80,cifar10,35,0.6411789350490219
deformable_vit,K80,TinyImageNet,36,2.442573941969265
deformable_vit,K80,cifar100,36,2.14340835911208
deformable_vit,K80,cifar10,36,0.6530645826808422
deformable_vit,K80,TinyImageNet,37,2.4489485933102544
deformable_vit,K80,cifar100,37,2.110786930127317
deformable_vit,K80,cifar10,37,0.6504261134298752
deformable_vit,K80,TinyImageNet,38,2.447127890589341
deformable_vit,K80,cifar100,38,2.125999597523455
deformable_vit,K80,cifar10,38,0.6317175408829997
deformable_vit,K80,TinyImageNet,39,2.449583392894833
deformable_vit,K80,cifar100,39,2.113654565349792
deformable_vit,K80,cifar10,39,0.6360606544029167
deformable_vit,K80,TinyImageNet,40,2.426854898987359
deformable_vit,K80,cifar100,40,2.096333956175853
deformable_vit,K80,cifar10,40,0.6506578684473511
deformable_vit,K80,TinyImageNet,41,2.438662678452156
deformable_vit,K80,cifar100,41,2.0897560221812346
deformable_vit,K80,cifar10,41,0.6523936927916711
deformable_vit,K80,TinyImageNet,42,2.440166946689648
deformable_vit,K80,cifar100,42,2.042674557839663
deformable_vit,K80,cifar10,42,0.612211868005757
deformable_vit,K80,TinyImageNet,43,2.402380042407826
deformable_vit,K80,cifar100,43,2.0262311416819654
deformable_vit,K80,cifar10,43,0.6200890775860661
deformable_vit,K80,TinyImageNet,44,2.400317472713767
deformable_vit,K80,cifar100,44,1.964751097541677
deformable_vit,K80,cifar10,44,0.6217495360203837
deformable_vit,K80,TinyImageNet,45,2.433966370944582
deformable_vit,K80,cifar100,45,1.9696671662125336
deformable_vit,K80,cifar10,45,0.6034169223852404
deformable_vit,K80,TinyImageNet,46,2.429399020606104
deformable_vit,K80,cifar100,46,1.9421709242103569
deformable_vit,K80,cifar10,46,0.6162496813746032
deformable_vit,K80,TinyImageNet,47,2.4151643075945257
deformable_vit,K80,cifar100,47,1.9243082448003428
deformable_vit,K80,cifar10,47,0.599617300200436
deformable_vit,K80,TinyImageNet,48,2.399266228369416
deformable_vit,K80,cifar100,48,1.930794684155912
deformable_vit,K80,cifar10,48,0.6226238676587681
deformable_vit,K80,TinyImageNet,49,2.4101095051736148
deformable_vit,K80,cifar100,49,1.902762110944656
deformable_vit,K80,cifar10,49,0.6054847024065826
deformable_vit,K80,TinyImageNet,50,2.40076717681614
deformable_vit,K80,cifar100,50,1.937531501008436
deformable_vit,K80,cifar10,50,0.6147735718866246
deformable_vit,K80,TinyImageNet,51,2.3693951067231773
deformable_vit,K80,cifar100,51,1.8933909889617329
deformable_vit,K80,cifar10,51,0.6053101211281156
deformable_vit,K80,TinyImageNet,52,2.433693032675941
deformable_vit,K80,cifar100,52,1.909020113959144
deformable_vit,K80,cifar10,52,0.6242517356578184
deformable_vit,K80,TinyImageNet,53,2.398930758463456
deformable_vit,K80,cifar100,53,1.9512655177159108
deformable_vit,K80,cifar10,53,0.586215708864938
deformable_vit,K80,TinyImageNet,54,2.3939939824607843
deformable_vit,K80,cifar100,54,1.932639224820605
deformable_vit,K80,cifar10,54,0.5900180249423405
deformable_vit,K80,TinyImageNet,55,2.409218679246892
deformable_vit,K80,cifar100,55,1.966281244774181
deformable_vit,K80,cifar10,55,0.5663643771335262
deformable_vit,K80,TinyImageNet,56,2.3996919831266523
deformable_vit,K80,cifar100,56,1.9656263633211548
deformable_vit,K80,cifar10,56,0.6304371835537013
deformable_vit,K80,TinyImageNet,57,2.3557563493788014
deformable_vit,K80,cifar100,57,1.9817483360130497
deformable_vit,K80,cifar10,57,0.6073974477418258
deformable_vit,K80,TinyImageNet,58,2.396334107603616
deformable_vit,K80,cifar100,58,1.973255141677492
deformable_vit,K80,cifar10,58,0.5903254139595768
deformable_vit,K80,TinyImageNet,59,2.366323299304596
deformable_vit,K80,cifar100,59,2.006180304202269
deformable_vit,K80,cifar10,59,0.5777213404285919
deformable_vit,K80,TinyImageNet,60,2.3604543299096403
deformable_vit,K80,cifar100,60,1.988059968926411
deformable_vit,K80,cifar10,60,0.5679348114551577
deformable_vit,K80,TinyImageNet,61,2.380960776738469
deformable_vit,K80,cifar100,61,1.9380810068034284
deformable_vit,K80,cifar10,61,0.5876849310346461
deformable_vit,K80,TinyImageNet,62,2.3589488986219265
deformable_vit,K80,cifar100,62,1.9607516610983304
deformable_vit,K80,cifar10,62,0.5994208756508133
deformable_vit,K80,TinyImageNet,63,2.4030260228720253
deformable_vit,K80,cifar100,63,1.9625168776713988
deformable_vit,K80,cifar10,63,0.5876377317436713
deformable_vit,K80,TinyImageNet,64,2.372168994037137
deformable_vit,K80,cifar100,64,1.978670825596944
deformable_vit,K80,cifar10,64,0.5945893548653788
deformable_vit,K80,TinyImageNet,65,2.354282015861003
deformable_vit,K80,cifar100,65,1.93051514333628
deformable_vit,K80,cifar10,65,0.631484344684901
deformable_vit,K80,TinyImageNet,66,2.3419327065563205
deformable_vit,K80,cifar100,66,1.9255568562881813
deformable_vit,K80,cifar10,66,0.5742184743204406
deformable_vit,K80,TinyImageNet,67,2.4110665475000084
deformable_vit,K80,cifar100,67,1.923974359889716
deformable_vit,K80,cifar10,67,0.62369535348
deformable_vit,K80,TinyImageNet,68,2.3730754028268954
deformable_vit,K80,cifar100,68,1.8931517496634431
deformable_vit,K80,cifar10,68,0.5882408099370133
deformable_vit,K80,TinyImageNet,69,2.363003701499504
deformable_vit,K80,cifar100,69,1.887906248067527
deformable_vit,K80,cifar10,69,0.599998345528289
deformable_vit,K80,TinyImageNet,70,2.3806456137224448
deformable_vit,K80,cifar100,70,1.866965736861805
deformable_vit,K80,cifar10,70,0.5623168703552317
deformable_vit,K80,TinyImageNet,71,2.355392820224583
deformable_vit,K80,cifar100,71,1.8747202019549911
deformable_vit,K80,cifar10,71,0.5965114312533095
deformable_vit,K80,TinyImageNet,72,2.3555211739464217
deformable_vit,K80,cifar100,72,1.8754038244286348
deformable_vit,K80,cifar10,72,0.6128912667468034
deformable_vit,K80,TinyImageNet,73,2.387289761821717
deformable_vit,K80,cifar100,73,1.859644815442103
deformable_vit,K80,cifar10,73,0.5819752223109452
deformable_vit,K80,TinyImageNet,74,2.356907095448523
deformable_vit,K80,cifar100,74,1.8613219715693707
deformable_vit,K80,cifar10,74,0.6111447453271392
deformable_vit,K80,TinyImageNet,75,2.364175807410449
deformable_vit,K80,cifar100,75,1.861271698820759
deformable_vit,K80,cifar10,75,0.5658490640180908
deformable_vit,K80,TinyImageNet,76,2.371838151955441
deformable_vit,K80,cifar100,76,1.8600461852536192
deformable_vit,K80,cifar10,76,0.5954113873594149
deformable_vit,K80,TinyImageNet,77,2.3433331099968258
deformable_vit,K80,cifar100,77,1.8525948712647364
deformable_vit,K80,cifar10,77,0.5844850944138062
deformable_vit,K80,TinyImageNet,78,2.36921313877987
deformable_vit,K80,cifar100,78,1.8353751123486048
deformable_vit,K80,cifar10,78,0.5894241338877129
deformable_vit,K80,TinyImageNet,79,2.3777555898657057
deformable_vit,K80,cifar100,79,1.84917730506424
deformable_vit,K80,cifar10,79,0.6026973329934807
deformable_vit,K80,TinyImageNet,80,2.379865409303909
deformable_vit,K80,cifar100,80,1.8261497830987263
deformable_vit,K80,cifar10,80,0.5778235891373815
deformable_vit,K80,TinyImageNet,81,2.362338191903705
deformable_vit,K80,cifar100,81,1.846929818431179
deformable_vit,K80,cifar10,81,0.5842473855129207
deformable_vit,K80,TinyImageNet,82,2.380759682225281
deformable_vit,K80,cifar100,82,1.8597112216724911
deformable_vit,K80,cifar10,82,0.5715453966709569
deformable_vit,K80,TinyImageNet,83,2.346889968743244
deformable_vit,K80,cifar100,83,1.8358343158567136
deformable_vit,K80,cifar10,83,0.5711503681079949
deformable_vit,K80,TinyImageNet,84,2.366637710478757
deformable_vit,K80,cifar100,84,1.822286014898259
deformable_vit,K80,cifar10,84,0.5797336059209689
deformable_vit,K80,TinyImageNet,85,2.345636763912841
deformable_vit,K80,cifar100,85,1.8255922226828487
deformable_vit,K80,cifar10,85,0.5585838514679903
deformable_vit,K80,TinyImageNet,86,2.41103383894794
deformable_vit,K80,cifar100,86,1.797903933938544
deformable_vit,K80,cifar10,86,0.5619235983115898
deformable_vit,K80,TinyImageNet,87,2.364234038631919
deformable_vit,K80,cifar100,87,1.7948704123205503
deformable_vit,K80,cifar10,87,0.6115048646216595
deformable_vit,K80,TinyImageNet,88,2.342985683036932
deformable_vit,K80,cifar100,88,1.8043536646038585
deformable_vit,K80,cifar10,88,0.5913500769360148
deformable_vit,K80,TinyImageNet,89,2.365035343542257
deformable_vit,K80,cifar100,89,1.801905004787471
deformable_vit,K80,cifar10,89,0.614592434269964
deformable_vit,K80,TinyImageNet,90,2.354504280424784
deformable_vit,K80,cifar100,90,1.7785481618313197
deformable_vit,K80,cifar10,90,0.5994659436374972
deformable_vit,K80,TinyImageNet,91,2.33940142830321
deformable_vit,K80,cifar100,91,1.770119582575403
deformable_vit,K80,cifar10,91,0.5927338932150652
deformable_vit,K80,TinyImageNet,92,2.382261242901156
deformable_vit,K80,cifar100,92,1.7455287705693712
deformable_vit,K80,cifar10,92,0.6117394524785759
deformable_vit,K80,TinyImageNet,93,2.4059427237897126
deformable_vit,K80,cifar100,93,1.754334690175675
deformable_vit,K80,cifar10,93,0.5827517725862246
deformable_vit,K80,TinyImageNet,94,2.3744350441786994
deformable_vit,K80,cifar100,94,1.732333157280483
deformable_vit,K80,cifar10,94,0.5880633921852648
deformable_vit,K80,TinyImageNet,95,2.366834584497039
deformable_vit,K80,cifar100,95,1.7295961866497347
deformable_vit,K80,cifar10,95,0.5882817349643791
deformable_vit,K80,TinyImageNet,96,2.37973386569105
deformable_vit,K80,cifar100,96,1.7424374573383117
deformable_vit,K80,cifar10,96,0.6013404301878433
deformable_vit,K80,TinyImageNet,97,2.3743773114121587
deformable_vit,K80,cifar100,97,1.7381690974796566
deformable_vit,K80,cifar10,97,0.5682439978170387
deformable_vit,K80,TinyImageNet,98,2.3767090011527983
deformable_vit,K80,cifar100,98,1.7659715299653174
deformable_vit,K80,cifar10,98,0.5603586082611117
deformable_vit,K80,TinyImageNet,99,2.3615474111290093
deformable_vit,K80,cifar100,99,1.7437027304215402
deformable_vit,K80,cifar10,99,0.5880433052794551
deformable_vit,P100,TinyImageNet,0,4.825075807772809
deformable_vit,V100,TinyImageNet,0,4.493463016725889
deformable_vit,P100,TinyImageNet,1,4.774586803422102
deformable_vit,V100,TinyImageNet,1,4.339939844405996
deformable_vit,P100,TinyImageNet,2,4.725047478993546
deformable_vit,V100,TinyImageNet,2,4.199080799909179
deformable_vit,P100,TinyImageNet,3,4.704231259618108
deformable_vit,V100,TinyImageNet,3,4.026248618243538
deformable_vit,P100,TinyImageNet,4,4.623194624948896
deformable_vit,V100,TinyImageNet,4,3.8967639610157487
deformable_vit,P100,TinyImageNet,5,4.564971174702242
deformable_vit,V100,TinyImageNet,5,3.791674544826333
deformable_vit,P100,TinyImageNet,6,4.460237443071299
deformable_vit,V100,TinyImageNet,6,3.696374945673991
deformable_vit,P100,TinyImageNet,7,4.377828499080227
deformable_vit,V100,TinyImageNet,7,3.5956062873285384
deformable_vit,P100,TinyImageNet,8,4.323218732512015
deformable_vit,V100,TinyImageNet,8,3.486632695333848
deformable_vit,P100,TinyImageNet,9,4.211916380327294
deformable_vit,V100,TinyImageNet,9,3.3935920567381723
deformable_vit,P100,TinyImageNet,10,4.144509652679086
deformable_vit,V100,TinyImageNet,10,3.3452947731963016
deformable_vit,P100,TinyImageNet,11,4.056357437054699
deformable_vit,V100,TinyImageNet,11,3.294076904234467
deformable_vit,P100,TinyImageNet,12,3.973734270651784
deformable_vit,V100,TinyImageNet,12,3.173578050457889
deformable_vit,P100,TinyImageNet,13,3.8556144399582055
deformable_vit,V100,TinyImageNet,13,3.1158322397879523
deformable_vit,P100,TinyImageNet,14,3.8203682831938153
deformable_vit,V100,TinyImageNet,14,3.076597603308888
deformable_vit,P100,TinyImageNet,15,3.723718442988423
deformable_vit,V100,TinyImageNet,15,3.0352487180155694
deformable_vit,P100,TinyImageNet,16,3.639348171145877
deformable_vit,V100,TinyImageNet,16,2.9547236972017257
deformable_vit,P100,TinyImageNet,17,3.588913407855429
deformable_vit,V100,TinyImageNet,17,2.9602346752179804
deformable_vit,P100,TinyImageNet,18,3.4951595135576183
deformable_vit,V100,TinyImageNet,18,2.91109843561242
deformable_vit,P100,TinyImageNet,19,3.441912824181052
deformable_vit,V100,TinyImageNet,19,2.903627577350844
deformable_vit,P100,TinyImageNet,20,3.3643566026706173
deformable_vit,V100,TinyImageNet,20,2.901976469851181
deformable_vit,P100,TinyImageNet,21,3.3191127403491745
deformable_vit,V100,TinyImageNet,21,2.873672133497858
deformable_vit,P100,TinyImageNet,22,3.285798547995223
deformable_vit,V100,TinyImageNet,22,2.860426279045784
deformable_vit,P100,TinyImageNet,23,3.245868020757738
deformable_vit,V100,TinyImageNet,23,2.862934659011508
deformable_vit,P100,TinyImageNet,24,3.166075440445846
deformable_vit,V100,TinyImageNet,24,2.8240990023339783
deformable_vit,P100,TinyImageNet,25,3.145085310459265
deformable_vit,V100,TinyImageNet,25,2.835739561739915
deformable_vit,P100,TinyImageNet,26,3.1199499049668944
deformable_vit,V100,TinyImageNet,26,2.807919250952149
deformable_vit,P100,TinyImageNet,27,3.093841822097032
deformable_vit,V100,TinyImageNet,27,2.787718404678932
deformable_vit,P100,TinyImageNet,28,3.060540906803946
deformable_vit,V100,TinyImageNet,28,2.8010555316205914
deformable_vit,P100,TinyImageNet,29,3.007682125142495
deformable_vit,V100,TinyImageNet,29,2.7591388569656567
deformable_vit,P100,TinyImageNet,30,2.963035512905557
deformable_vit,V100,TinyImageNet,30,2.7514899605041534
deformable_vit,P100,TinyImageNet,31,2.9546898756748057
deformable_vit,V100,TinyImageNet,31,2.723927811448584
deformable_vit,P100,TinyImageNet,32,2.921984965703076
deformable_vit,V100,TinyImageNet,32,2.7358705972221067
deformable_vit,P100,TinyImageNet,33,2.8848813791815995
deformable_vit,V100,TinyImageNet,33,2.669926197119342
deformable_vit,P100,TinyImageNet,34,2.821483936156526
deformable_vit,V100,TinyImageNet,34,2.662364883338734
deformable_vit,P100,TinyImageNet,35,2.843458453850364
deformable_vit,V100,TinyImageNet,35,2.62180463730656
deformable_vit,P100,TinyImageNet,36,2.782350390339388
deformable_vit,V100,TinyImageNet,36,2.611274151885228
deformable_vit,P100,TinyImageNet,37,2.7266383243346866
deformable_vit,V100,TinyImageNet,37,2.5873229996757736
deformable_vit,P100,TinyImageNet,38,2.734895863659585
deformable_vit,V100,TinyImageNet,38,2.5763005148431386
deformable_vit,P100,TinyImageNet,39,2.71505767878508
deformable_vit,V100,TinyImageNet,39,2.5643649325487146
deformable_vit,P100,TinyImageNet,40,2.6741838453752806
deformable_vit,V100,TinyImageNet,40,2.56085539531248
deformable_vit,P100,TinyImageNet,41,2.6578495832914872
deformable_vit,V100,TinyImageNet,41,2.4875109285027985
deformable_vit,P100,TinyImageNet,42,2.667621993202009
deformable_vit,V100,TinyImageNet,42,2.507826429780619
deformable_vit,P100,TinyImageNet,43,2.6156790622047814
deformable_vit,V100,TinyImageNet,43,2.533117841289961
deformable_vit,P100,TinyImageNet,44,2.634547676198085
deformable_vit,V100,TinyImageNet,44,2.5328326193644606
deformable_vit,P100,TinyImageNet,45,2.6338000158204267
deformable_vit,V100,TinyImageNet,45,2.509640238853472
deformable_vit,P100,TinyImageNet,46,2.606613914740316
deformable_vit,V100,TinyImageNet,46,2.5266867359456024
deformable_vit,P100,TinyImageNet,47,2.6271610293904324
deformable_vit,V100,TinyImageNet,47,2.4974413684572574
deformable_vit,P100,TinyImageNet,48,2.58681270678824
deformable_vit,V100,TinyImageNet,48,2.5243117374281345
deformable_vit,P100,TinyImageNet,49,2.594902803961015
deformable_vit,V100,TinyImageNet,49,2.5249704066431344
deformable_vit,P100,TinyImageNet,50,2.5603289331628107
deformable_vit,V100,TinyImageNet,50,2.510186667633476
deformable_vit,P100,TinyImageNet,51,2.5499418818918187
deformable_vit,V100,TinyImageNet,51,2.504984551434819
deformable_vit,P100,TinyImageNet,52,2.4726139633392807
deformable_vit,V100,TinyImageNet,52,2.529531380275769
deformable_vit,P100,TinyImageNet,53,2.504614266389354
deformable_vit,V100,TinyImageNet,53,2.490971373895596
deformable_vit,P100,TinyImageNet,54,2.4696972550966043
deformable_vit,V100,TinyImageNet,54,2.511081655365649
deformable_vit,P100,TinyImageNet,55,2.419408978746697
deformable_vit,V100,TinyImageNet,55,2.480169402293298
deformable_vit,P100,TinyImageNet,56,2.402715417060504
deformable_vit,V100,TinyImageNet,56,2.492969748721712
deformable_vit,P100,TinyImageNet,57,2.3942897374756966
deformable_vit,V100,TinyImageNet,57,2.499239466727941
deformable_vit,P100,TinyImageNet,58,2.3442791441217774
deformable_vit,V100,TinyImageNet,58,2.469699433399089
deformable_vit,P100,TinyImageNet,59,2.3169658975308463
deformable_vit,V100,TinyImageNet,59,2.470056068458101
deformable_vit,P100,TinyImageNet,60,2.351602245212352
deformable_vit,V100,TinyImageNet,60,2.4307195909183275
deformable_vit,P100,TinyImageNet,61,2.2975140005868058
deformable_vit,V100,TinyImageNet,61,2.4464271933729127
deformable_vit,P100,TinyImageNet,62,2.335579685923761
deformable_vit,V100,TinyImageNet,62,2.461659753767236
deformable_vit,P100,TinyImageNet,63,2.316931887303525
deformable_vit,V100,TinyImageNet,63,2.458739210672137
deformable_vit,P100,TinyImageNet,64,2.34242519421205
deformable_vit,V100,TinyImageNet,64,2.4597462903338565
deformable_vit,P100,TinyImageNet,65,2.315864606894597
deformable_vit,V100,TinyImageNet,65,2.4565951181770145
deformable_vit,P100,TinyImageNet,66,2.351865019390485
deformable_vit,V100,TinyImageNet,66,2.4375331252975565
deformable_vit,P100,TinyImageNet,67,2.342270483213136
deformable_vit,V100,TinyImageNet,67,2.4487117370108806
deformable_vit,P100,TinyImageNet,68,2.3206451347348707
deformable_vit,V100,TinyImageNet,68,2.4471819387634297
deformable_vit,P100,TinyImageNet,69,2.356624116986326
deformable_vit,V100,TinyImageNet,69,2.411085833600609
deformable_vit,P100,TinyImageNet,70,2.350514708449209
deformable_vit,V100,TinyImageNet,70,2.433836622757392
deformable_vit,P100,TinyImageNet,71,2.342073532405032
deformable_vit,V100,TinyImageNet,71,2.4337336459264653
deformable_vit,P100,TinyImageNet,72,2.375063077190726
deformable_vit,V100,TinyImageNet,72,2.423663501529757
deformable_vit,P100,TinyImageNet,73,2.3388283201517925
deformable_vit,V100,TinyImageNet,73,2.4299088969818814
deformable_vit,P100,TinyImageNet,74,2.364663402567305
deformable_vit,V100,TinyImageNet,74,2.4415476419059656
deformable_vit,P100,TinyImageNet,75,2.342219979974552
deformable_vit,V100,TinyImageNet,75,2.4422328727311
deformable_vit,P100,TinyImageNet,76,2.3532632097869848
deformable_vit,V100,TinyImageNet,76,2.43010724190069
deformable_vit,P100,TinyImageNet,77,2.3374137819441185
deformable_vit,V100,TinyImageNet,77,2.424149223735792
deformable_vit,P100,TinyImageNet,78,2.3378054168801192
deformable_vit,V100,TinyImageNet,78,2.419857688771942
deformable_vit,P100,TinyImageNet,79,2.362762883779048
deformable_vit,V100,TinyImageNet,79,2.4243205059221915
deformable_vit,P100,TinyImageNet,80,2.352168019990727
deformable_vit,V100,TinyImageNet,80,2.4383644154660344
deformable_vit,P100,TinyImageNet,81,2.334215380908737
deformable_vit,V100,TinyImageNet,81,2.456409624097939
deformable_vit,P100,TinyImageNet,82,2.347101862851549
deformable_vit,V100,TinyImageNet,82,2.43669001368829
deformable_vit,P100,TinyImageNet,83,2.330612162268673
deformable_vit,V100,TinyImageNet,83,2.445601314960906
deformable_vit,P100,TinyImageNet,84,2.3287800229324827
deformable_vit,V100,TinyImageNet,84,2.4577992303536047
deformable_vit,P100,TinyImageNet,85,2.313576840943003
deformable_vit,V100,TinyImageNet,85,2.409128312267802
deformable_vit,P100,TinyImageNet,86,2.320718122507032
